scene,method,trial,checkpoint,gaussian_count,success,feasible,collision,min_safety_h,min_safety_h_note,path_length,num_steps,stop_reason,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,start_x,start_y,start_z,goal_x,goal_y,goal_z,final_x,final_y,final_z,initial_goal_distance,final_goal_distance,goal_distance_reduction,goal_distance_reduction_ratio,closest_goal_distance,closest_goal_step,reached_goal_tolerance,goal_distance_final,max_steps,goal_tolerance,success_definition,radius,dt,distance_type
stonehenge,no_filter,96,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022684785653837025,official GSplatLoader.query_distance safety h value; not meters,0.8508330583572388,337,stopped_before_goal,2.1216990177461584e-05,3.1007081270217894e-05,0.0,0.0,0.0,0.0,0.0,0,5.745043387636542,,0.3049160493269811,-0.10418648778928062,0.04054999181285331,-0.4649160493269811,0.04418648778928068,0.0594500081871467,-0.4717392027378082,0.04418650642037392,0.05945000424981117,0.7842277798056817,0.006823153410853694,0.777404626394828,0.9912995259967144,0.0003847789218713584,319,True,0.006823153410853694,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,97,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-4.893536970485002e-05,official GSplatLoader.query_distance safety h value; not meters,0.8383157253265381,340,stopped_before_goal,2.0453766645754084e-05,2.2590160369873047e-05,0.0,0.0,0.0,0.0,0.0,0,5.742306266911328,,0.3088462866296718,-0.07962424180090963,0.04045097758555927,-0.4688462866296718,0.019624241800909673,0.059549022414440746,-0.47575026750564575,0.019624216482043266,0.05954901874065399,0.7842325773112758,0.00690398087602134,0.7773285964352545,0.9911965135397826,0.0001356350437549124,322,True,0.00690398087602134,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,98,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.0002249798853881657,official GSplatLoader.query_distance safety h value; not meters,0.8187958598136902,342,stopped_before_goal,2.1314433617898596e-05,3.158529289066791e-05,0.0,0.0,0.0,0.0,0.0,0,5.837113423272967,,0.3112107771769787,-0.05486217650537329,0.04407092070945363,-0.47121077717697873,-0.005137823494626655,0.05592907929054635,-0.4780547618865967,-0.005137814674526453,0.055929068475961685,0.7840896733951637,0.006843984709632173,0.7772456886855315,0.9912714260347324,0.00032600818763247046,324,True,0.006843984709632173,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,99,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022564719256479293,official GSplatLoader.query_distance safety h value; not meters,0.7957420349121094,343,stopped_before_goal,2.056314357428787e-05,2.314290031790733e-05,0.0,0.0,0.0,0.0,0.0,0,5.804603503085673,,0.312,-0.030000000000000096,0.049999999999999975,-0.47200000000000003,-0.029999999999999853,0.049999999999999996,-0.47862982749938965,-0.029999999329447746,0.05000000074505806,0.784,0.006629827499389693,0.7773701725006104,0.9915435873732275,0.0008072526454932067,324,True,0.006629827499389693,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008511263877153397,official GSplatLoader.query_distance safety h value; not meters,0.6425270438194275,325,stopped_before_goal,0.060122663610829755,0.0690545542165637,0.9046153846153846,0.02506676091135905,0.07492418864905848,316.7938461538462,485.0,0,25.141921691596508,,0.312,-0.03,0.05,-0.47200000000000003,-0.02999999999999995,0.05,-0.3270259201526642,-0.03206128999590874,0.050010692328214645,0.784,0.14498873355662784,0.6390112664433723,0.8150653908716482,0.14498873355662784,325,False,0.14498873355662784,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008069269824773073,official GSplatLoader.query_distance safety h value; not meters,0.17044025659561157,114,stopped_before_goal,0.05794498810479254,0.06778466431424021,0.9824561403508771,0.06708244778031931,0.10606213035438207,447.2456140350877,905.4,0,8.583661292679608,,0.3112107771769787,-0.005137823494626711,0.055929079290546406,-0.47121077717697873,-0.05486217650537332,0.0440709207094536,0.15849646925926208,-0.05126289278268814,0.04304696246981621,0.7840896733951637,0.6297183652618886,0.15437130813327504,0.19687965977773483,0.6297183652618886,114,False,0.6297183652618886,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.001313697430305183,official GSplatLoader.query_distance safety h value; not meters,0.18581140041351318,104,stopped_before_goal,0.061063170262898966,0.06771190115250647,0.9903846153846154,0.06545805688578227,0.08727269524327588,485.1923076923077,981.6499999999997,0,8.157258875668049,,0.3088462866296718,0.019624241800909714,0.05954902241444074,-0.4688462866296718,-0.07962424180090966,0.04045097758555927,0.16364102065563202,-0.08353223651647568,0.04043986648321152,0.7842325773112758,0.6324993805713709,0.15173319673990493,0.19347984402805463,0.6324993805713709,104,False,0.6324993805713709,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,3,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008008620934560895,official GSplatLoader.query_distance safety h value; not meters,0.23460596799850464,123,stopped_before_goal,0.059982898402807676,0.072011411562562,0.991869918699187,0.06581279643317521,0.0878601416156946,539.5934959349594,1007.2999999999995,0,9.489086657762527,,0.304916049326981,0.044186487789280804,0.059450008187146686,-0.46491604932698105,-0.10418648778928083,0.04054999181285332,0.14042939245700836,-0.11543406546115875,0.040544476360082626,0.7842277798056816,0.6054499251982434,0.17877785460743822,0.22796674539090717,0.6054499251982434,123,False,0.6054499251982434,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,4,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.000838582287542522,official GSplatLoader.query_distance safety h value; not meters,0.7166447043418884,357,stopped_before_goal,0.058475456010101554,0.06626301351934671,0.9523809523809523,0.03923597386452115,0.07863811787657697,351.8935574229692,680.3999999999999,0,26.81499214656651,,0.29943589094737166,0.06845001097498306,0.05567059863862771,-0.45943589094737175,-0.128450010974983,0.04432940136137229,-0.3177911043167114,-0.1255427747964859,0.0438121035695076,0.784082025527739,0.1416755631675707,0.6424064623601683,0.8193102780640665,0.1416755631675707,357,False,0.1416755631675707,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,5,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0007147453725337982,official GSplatLoader.query_distance safety h value; not meters,0.3189277648925781,170,stopped_before_goal,0.06027087660177666,0.0668743503279984,0.9588235294117647,0.06462905080338614,0.09789248966340039,619.9529411764706,852.3,0,13.126226804219186,,0.2924278781544506,0.09231711071380695,0.04968272066501933,-0.4524278781544506,-0.15231711071380694,0.050317279334980675,0.10305903106927872,-0.15356986224651337,0.05085117369890213,0.7840002568014284,0.5554885784141077,0.22851167838732067,0.291468882063387,0.5554885784141077,170,False,0.5554885784141077,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,6,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0005385841941460967,official GSplatLoader.query_distance safety h value; not meters,0.5042954683303833,243,stopped_before_goal,0.0583838849891851,0.06557608908042312,0.9218106995884774,0.05751893243177322,0.1121610532000672,404.5514403292181,668.8999999999997,0,18.199920537881553,,0.28392022974230047,0.11569168261884841,0.04381841013779395,-0.4439202297423005,-0.17569168261884832,0.056181589862206054,-0.10706859827041626,-0.17683708667755127,0.05530271306633949,0.7840974736682284,0.3368547253641399,0.44724274830408844,0.5703917731194327,0.3368547253641399,243,False,0.3368547253641399,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,7,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008742089848965406,official GSplatLoader.query_distance safety h value; not meters,0.531220018863678,225,stopped_before_goal,0.05734929528501299,0.06392688006162643,0.8933333333333333,0.04755965503412725,0.0873893814099477,403.47555555555556,685.1999999999999,0,16.617263479158282,,0.2739472030083555,0.1384796055389553,0.04036157841440058,-0.43394720300835554,-0.19847960553895527,0.05963842158559943,-0.11345090717077255,-0.20519688725471497,0.058670155704021454,0.7842369518727405,0.3205681441723083,0.4636688077004322,0.5912356037205354,0.3205681441723083,225,False,0.3205681441723083,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.000632053124718368,official GSplatLoader.query_distance safety h value; not meters,0.7209798097610474,331,stopped_before_goal,0.056250775041582,0.06426485348492861,0.9274924471299094,0.047661068416887116,0.08338264422492592,382.6465256797583,725.0,0,24.05353571753949,,0.2625489558113557,0.16058912055138375,0.040658521397348935,-0.42254895581135576,-0.22058912055138366,0.05934147860265107,-0.2836155593395233,-0.2126084715127945,0.05926378071308136,0.7842225786662452,0.13916244267487748,0.6450601359913677,0.8225472634165214,0.13916244267487748,331,False,0.13916244267487748,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0011710303369909525,official GSplatLoader.query_distance safety h value; not meters,0.6949693560600281,303,stopped_before_goal,0.058046831568032996,0.06830642502754926,0.9075907590759076,0.04677319664931158,0.09014107355448293,434.970297029703,805.4999999999999,0,22.604417139664292,,0.24977138486982303,0.18193120044259425,0.04459359182544403,-0.40977138486982306,-0.24193120044259425,0.05540640817455598,-0.24931612610816956,-0.23898854851722717,0.05696858838200569,0.7840745608661205,0.16048984289238866,0.6235847179737318,0.7953130341136115,0.16048984289238866,303,False,0.16048984289238866,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,10,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0005090779159218073,official GSplatLoader.query_distance safety h value; not meters,0.5366157293319702,264,stopped_before_goal,0.05916528405875645,0.06587222982198,0.9772727272727273,0.06885043159925748,0.11730292752542958,459.07575757575756,719.8,0,19.973383439704776,,0.23566594095217497,0.20241990818941905,0.05063423919656564,-0.39566594095217505,-0.262419908189419,0.04936576080343436,-0.15839269757270813,-0.1534636914730072,0.05034363269805908,0.7840010261711613,0.2610957782470022,0.5229052479241592,0.6669701065034062,0.2610957782470022,264,False,0.2610957782470022,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.00046902106259949505,official GSplatLoader.query_distance safety h value; not meters,0.6660193800926208,346,stopped_before_goal,0.059485258160406625,0.06714830570854247,0.9942196531791907,0.07427165456373037,0.11627323834750446,430.3005780346821,754.0,0,26.32399874087423,,0.22028942170263938,0.2219727429971234,0.05642787609686539,-0.3802894217026394,-0.2819727429971234,0.04357212390313462,-0.26176369190216064,-0.21848298609256744,0.04453117027878761,0.7841053949339123,0.13446269975902744,0.6496426951748848,0.8285145075805013,0.13446269975902744,346,False,0.13446269975902744,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.00033367102150805295,official GSplatLoader.query_distance safety h value; not meters,0.6726052761077881,364,stopped_before_goal,0.058632641255466654,0.06666587498039007,0.9972527472527473,0.07873186995585979,0.11821990151254629,458.18131868131866,842.0999999999998,0,27.326620816253126,,0.20370374293718746,0.24051097250098794,0.05971811568323542,-0.3637037429371876,-0.3005109725009878,0.040281884316764584,-0.2614922821521759,-0.22126898169517517,0.04034828767180443,0.7842408858824762,0.1293308943450096,0.6549099915374665,0.8350877942311328,0.1293308943450096,364,False,0.1293308943450096,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0007767589995637536,official GSplatLoader.query_distance safety h value; not meters,0.19864846765995026,123,stopped_before_goal,0.06356150017884689,0.07550714006647467,1.0,0.09082947767468719,0.11308642143825655,571.829268292683,840.0999999999999,0,9.854706736281514,,0.18597568933039582,0.25795994979375303,0.059223542941045815,-0.34597568933039585,-0.31795994979375297,0.04077645705895419,0.04154446721076965,0.1282610446214676,0.03965993970632553,0.7842169948283072,0.5910044789962225,0.19321251583208465,0.24637634367307443,0.5910044789962225,123,False,0.5910044789962225,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0010722741717472672,official GSplatLoader.query_distance safety h value; not meters,0.1988982856273651,115,stopped_before_goal,0.05845627572549426,0.0642453795298934,0.991304347826087,0.07907999272413722,0.11641150437206937,517.4,742.9,0,8.629535746760666,,0.16717664549713285,0.2742494140023687,0.05513677391573406,-0.32717664549713277,-0.33424941400236874,0.04486322608426595,0.02831633947789669,0.1349237859249115,0.04401078820228577,0.7840673094735207,0.5886420648805204,0.19542524459300026,0.2492454949106638,0.5886420648805204,115,False,0.5886420648805204,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0005723285721614957,official GSplatLoader.query_distance safety h value; not meters,0.20381075143814087,128,stopped_before_goal,0.05812003205210203,0.06886458219960331,0.984375,0.0801866331036052,0.11611944696742668,470.0703125,573.3,0,9.567165087908506,,0.1473823085519097,0.28931377320373164,0.049049439566958175,-0.30738230855190973,-0.3493137732037316,0.05095056043304183,0.020522864535450935,0.13807591795921326,0.051984753459692,0.7840023050097159,0.5874279386823367,0.19657436632737924,0.25073187294384697,0.5874279386823367,128,False,0.5874279386823367,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.001028067315928638,official GSplatLoader.query_distance safety h value; not meters,0.04423454403877258,39,stopped_before_goal,0.06479163916829304,0.08175130803138018,0.9487179487179487,0.09343982620177235,0.1200234363277662,379.0769230769231,448.6,0,3.1752036437392235,,0.12667238330331693,0.3030923685402096,0.04333230999483709,-0.28667238330331707,-0.36309236854020954,0.05666769000516292,0.09375341236591339,0.27826786041259766,0.05832280218601227,0.7841134052928949,0.7457006562215804,0.03841274907131442,0.04898876720130281,0.7457006562215804,39,False,0.7457006562215804,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,17,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0004922527587041259,official GSplatLoader.query_distance safety h value; not meters,0.9246594905853271,465,stopped_before_goal,0.057853815852794595,0.06772786378860474,0.7204301075268817,0.04154213982130274,0.1091939706696503,520.1720430107526,1030.7999999999995,0,34.59286539815366,,0.10513026131089163,0.31552971847145217,0.04021197553785222,-0.26513026131089185,-0.375529718471452,0.05978802446214779,-0.26468151807785034,-0.3822251260280609,0.05977299064397812,0.7842443635063541,0.006710445503391338,0.7775339180029628,0.9914434252694034,0.0006620868512147841,447,True,0.006710445503391338,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,18,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0006928752409294248,official GSplatLoader.query_distance safety h value; not meters,0.9104775786399841,411,stopped_before_goal,0.057507478613904935,0.06631467444822192,0.5888077858880778,0.028053989848296556,0.1033526800947812,556.1532846715329,1015.0,0,30.37483158428222,,0.08284268509673949,0.32657574217897123,0.04090368004645482,-0.24284268509673945,-0.3865757421789713,0.05909631995354519,-0.2428414523601532,-0.3934357166290283,0.05909942463040352,0.7842110507680883,0.006859975263373276,0.777351075504715,0.9912523863867332,0.0003385028951948068,393,True,0.006859975263373276,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,19,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0007741630543023348,official GSplatLoader.query_distance safety h value; not meters,0.895392656326294,405,stopped_before_goal,0.05903606350177232,0.06633782889693976,0.5950617283950618,0.024969190788887777,0.09945696986913695,572.0814814814814,999.0,0,30.773409692570567,,0.059899398864013784,0.33618596122392186,0.04513803263899531,-0.21989939886401383,-0.3961859612239218,0.054861967361004696,-0.21990180015563965,-0.4027751088142395,0.05487141013145447,0.7840603005550516,0.006589154793985706,0.7774711457610659,0.9915961122003994,0.0006904142162240565,386,True,0.006589154793985706,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,20,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0005243601044639945,official GSplatLoader.query_distance safety h value; not meters,0.3242405652999878,160,stopped_before_goal,0.05460148545098491,0.0580219701398164,0.9625,0.059191287329436834,0.0911733977791027,313.7625,411.3499999999999,0,11.442269125021994,,0.03639278712868377,0.344321678646077,0.05126592453573749,-0.1963927871286839,-0.40432167864607693,0.04873407546426252,-0.20475506782531738,0.13661052286624908,0.04778803139925003,0.7840040881651835,0.540997661150946,0.24300642701423747,0.3099555610519188,0.540997661150946,160,False,0.540997661150946,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,21,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008985286112874746,official GSplatLoader.query_distance safety h value; not meters,0.2833234965801239,146,stopped_before_goal,0.05638924160053673,0.0620227325707674,0.9794520547945206,0.06271187960116664,0.08255024107895735,370.64383561643837,611.75,0,10.702847228385508,,0.012417502719695495,0.3509501347828283,0.056900790114821125,-0.17241750271969536,-0.4109501347828284,0.04309920988517888,-0.17592771351337433,0.14938120543956757,0.04175550863146782,0.7841214724880547,0.5603439461155102,0.22377752637254456,0.2853863007506832,0.5603439461155102,146,False,0.5603439461155102,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,22,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0005239070160314441,official GSplatLoader.query_distance safety h value; not meters,0.25961729884147644,155,stopped_before_goal,0.057576452129550516,0.06253697667270898,0.9870967741935484,0.07162388934225651,0.10698535101918925,465.0967741935484,784.0999999999999,0,11.590041100978851,,-0.011929914354563281,0.35604463918078555,0.059848077530122085,-0.1480700856454367,-0.4160446391807856,0.04015192246987792,-0.1477852612733841,0.1518760621547699,0.03978206217288971,0.7842473707473664,0.5679208931946697,0.21632647755269674,0.2758395955431046,0.5679208931946697,155,False,0.5679208931946697,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,23,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008759634802117944,official GSplatLoader.query_distance safety h value; not meters,0.09253500401973724,65,stopped_before_goal,0.06103684031046354,0.07063676789402962,0.9692307692307692,0.0873716431480443,0.11378242902693458,421.4,567.4,0,5.0682433396577835,,-0.03655142563880365,0.35958467806881167,0.05895993774291337,-0.12344857436119641,-0.4195846780688116,0.04104006225708664,-0.10678833723068237,0.30508941411972046,0.04273293539881706,0.7842047704123124,0.724867552874311,0.05933721753800136,0.07566546363496814,0.724867552874311,65,False,0.724867552874311,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,24,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.000360770063707605,official GSplatLoader.query_distance safety h value; not meters,0.22412773966789246,149,stopped_before_goal,0.06050455959626292,0.07244007159024476,0.9731543624161074,0.050171974942360614,0.07602224655183361,602.4362416107383,835.6,0,11.548604506999254,,-0.061347888997093064,0.36155599695973917,0.054582265217274106,-0.09865211100290716,-0.4215559969597391,0.0454177347827259,-0.09763733297586441,0.15837156772613525,0.04472560063004494,0.7840535623400265,0.5799288655573358,0.20412469678269074,0.2603453470365924,0.5799288655573358,149,False,0.5799288655573358,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,25,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.00041037084884010255,official GSplatLoader.query_distance safety h value; not meters,0.6711651086807251,332,stopped_before_goal,0.05988831074728844,0.06884739156812429,0.6385542168674698,0.021262388828151322,0.07409179654735959,685.3373493975904,956.9,0,25.51267467532307,,-0.08621945782324475,0.36195065804815907,0.04841998604026649,-0.07378054217675521,-0.421950658048159,0.051580013959733516,-0.0752791091799736,-0.3040291666984558,0.05215951055288315,0.7840063684540145,0.11793243676572927,0.6660739316882852,0.849577195401766,0.11793243676572927,332,False,0.11793243676572927,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,26,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0007601531688123941,official GSplatLoader.query_distance safety h value; not meters,0.2565555274486542,122,stopped_before_goal,0.05707187742971983,0.06149185141548514,0.5737704918032787,0.025449061239679823,0.07821559860767868,567.9016393442623,980.6499999999999,0,9.030337708070874,,-0.11106598308786111,0.3607670721731614,0.04287305828621135,-0.048934016912138945,-0.42076707217316145,0.057126941713788654,-0.05555681884288788,0.13515597581863403,0.05687109753489494,0.7841295640343929,0.5559625547194217,0.22816700931497125,0.2909812609806962,0.5559625547194217,122,False,0.5559625547194217,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,27,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0014723772183060646,official GSplatLoader.query_distance safety h value; not meters,0.2585710883140564,117,stopped_before_goal,0.05729528393150649,0.06415070351213216,0.8205128205128205,0.03251341282811345,0.07561179601948312,490.8974358974359,871.0,0,8.688859566114843,,-0.13578741660312782,0.3580100052173256,0.04010178558119067,-0.02421258339687233,-0.4180100052173257,0.05989821441880933,-0.02344345673918724,0.1538105309009552,0.060713306069374084,0.7842498955018884,0.5718216343028765,0.21242826119901193,0.27086807714914185,0.5718216343028765,117,False,0.5718216343028765,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,28,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0011569857597351074,official GSplatLoader.query_distance safety h value; not meters,0.28808391094207764,133,stopped_before_goal,0.05662232957416235,0.06243077516555786,0.9548872180451128,0.04259102318494271,0.07606090335468525,399.37593984962405,770.8,0,9.789592741057277,,-0.16028421388155478,0.3536905589161933,0.04118546636552419,0.00028421388155489,-0.4136905589161932,0.05881453363447582,0.0016995362238958478,0.1453050822019577,0.06003342568874359,0.7841981790419901,0.5589987617376851,0.22519941730430493,0.28717156367210406,0.5589987617376851,133,False,0.5589987617376851,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,29,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0011066688457503915,official GSplatLoader.query_distance safety h value; not meters,0.3220047056674957,158,stopped_before_goal,0.05742346264917073,0.07582550272345544,0.9810126582278481,0.05296027022487692,0.09285278836498648,344.2974683544304,683.3,0,11.718911904841661,,-0.18445773496649376,0.34782612615549735,0.04570205087910828,0.024457734966493783,-0.4078261261554973,0.054297949120891725,0.024019431322813034,0.13576827943325043,0.0535774901509285,0.784047121968178,0.5435950597260754,0.2404520622421027,0.30668062608086694,0.5435950597260754,158,False,0.5435950597260754,800,0.001,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False; max_steps timeout follows run.py loose success behavior,0.015,0.05,ball-to-ellipsoid
